branch_name;city_id
Aladag;1
Ceyhan;1
Cukurova;1
Feke;1
Imamoglu;1
Besni;2
Celikhan;2
Gerger;2
Golbasi;2
Kahta;2
Cay;3
Cobanlar;3
Dazkiri;3
Dinar;3
Bayat;3
Diyadin;4
Hamur;4
Taslicay;4
Tutak;4
Eleskirt;4
Merkez;5
Goynucek;5
Merzifon;5
Tasova;5
Suluova;5
Polatli;6
Mamak;6
Kecioren;6
Sincan;6
Yenimahalle;6
Akseki;7
Aksu;7
Alanya;7
Demre;7
Dosemealti;7
Ardanuc;8
Arhavi;8
Borcka;8
Hopa;8
Kemalpasa;8
Bozdogan;9
Buharkent;9
Cine;9
Didim;9
Efeler;9
Bigadic;10
Burhaniye;10
Dursunbey;10
Edremit;10
Erdek;10
Golpazari;11
Inhisar;11
Osmaneli;11
Pazaryeri;11
Sogut;11
Adakli;12
Genc;12
Karliova;12
Kigi;12
Solhan;12
Ahlat;13
Guroymak;13
Hizan;13
Mutki;13
Tatvan;13
Goynuk;14
Kibriscik;14
Mengen;14
Mudurnu;14
Seben;14
Cavdir;15
Celtikci;15
Golhisar;15
Karamanli;15
Kemer;15
Keles;16
Kestel;16
Mudanya;16
Mustafakemalpasa;16
Nilufer;16
Bozcaada;17
Can;17
Eceabat;17
Ezine;17
Gelibolu;17
Atkaracalar;18
Bayramoren;18
Cerkes;18
Eldivan;18
Ilgaz;18
Iskilip;19
Kargi;19
Lacin;19
Mecitozu;19
Oguzlar;19
Kale;20
Merkezefendi;20
Pamukkale;20
Saraykoy;20
Serinhisar;20
Kulp;21
Lice;21
Silvan;21
Sur;21
Yenisehir;21
Enez;22
Havsa;22
Ipsala;22
Kesan;22
Lalapasa;22
Baskil;23
Karakocan;23
Keban;23
Kovancilar;23
Maden;23
Ilic;24
Kemah;24
Kemaliye;24
Otlukbeli;24
Refahiye;24
Askale;25
Aziziye;25
Cat;25
Hinis;25
Horasan;25
Mahmudiye;26
Mihalgazi;26
Mihaliccik;26
Odunpazari;26
Saricakaya;26
Nizip;27
Nurdagi;27
Oguzeli;27
Sahinbey;27
Sehitkamil;27
Kesap;28
Espiye;28
Tirebolu;28
Gorele;28
Eynesil;28
Kelkit;29
Kose;29
Kurtun;29
Siran;29
Torul;29
Cukurca;30
Semdinli;30
Yuksekova;30
Derecik;30
Merkez;30
Altinozu;31
Antakya?;31
Arsuz;31
Belen?;31
Defne;31
Gelendost;32
Gonen;32
Keciborlu;32
Senirkent;32
Sutculer;32
Gulnar;33
Mezitli;33
Mut;33
Silifke;33
Tarsus;33
Kadikoy;34
Atasehir;34
Umraniye;34
Besiktas;34
Uskudar;34
Bergama;35
Beydag;35
Bornova;35
Buca;35
Cesme;35
Arpacay;36
Digor;36
Kagizman;36
Sarikamis;36
Selim;36
Bozkurt;37
Cide;37
Catalzeytin;37
Daday;37
Devrekani;37
Hacilar;38
Incesu;38
Kocasinan;38
Melikgazi;38
Ozvatan;38
Babaeski;39
Demirkoy;39
Kofcaz;39
Luleburgaz;39
Pehlivankoy;39
Akcakent;40
Akpinar;40
Boztepe;40
Cicekdagi;40
Kaman;40
Derince;41
Dilovasi;41
Gebze;41
Golcuk;41
Izmit;41
Beysehir;42
Bozkir;42
Cihanbeyli;42
Celtik;42
Cumra;42
Cavdarhisar;43
Domanic;43
Dumlupinar;43
Emet;43
Gediz;43
Arapgir;44
Arguvan;44
Battalgazi;44
Darende;44
Dogansehir;44
Selendi;45
Soma;45
Sehzadeler;45
Turgutlu;45
Yunusemre;45
Andirin;46
Caglayancerit;46
Dulkadiroglu;46
Ekinozu;46
Elbistan;46
Artuklu;47
Dargecit;47
Derik;47
Kiziltepe;47
Mazidagi;47
Bodrum;48
Dalaman;48
Datca;48
Fethiye;48
Kavaklidere;48
Bulanik;49
Haskoy;49
Korkut;49
Malazgirt;49
Varto;49
Acigol;50
Avanos;50
Derinkuyu;50
Gulsehir;50
Hacibektas;50
Altunhisar;51
Bor;51
Camardi;51
Ciftlik;51
Ulukisla;51
Aybasti;52
Camas;52
Catalpinar;52
Caybasi;52
Fatsa;52
Ardesen;53
Camlihemsin;53
Cayeli;53
Derepazari;53
Findikli;53
Adapazari;54
Akyazi;54
Arifiye;54
Erenler;54
Ferizli;54
Ilkadim;55
Kavak;55
Ladik;55
Salipazari;55
Tekkekoy;55
Eruh;56
Kurtalan;56
Pervari;56
Sirvan;56
Tillo;56
Duragan;57
Erfelek;57
Gerze;57
Sarayduzu;57
Turkeli;57
Golova;58
Gurun;58
Hafik;58
Imranli;58
Kangal;58
Corlu;59
Ergene;59
Hayrabolu;59
Kapakli;59
Malkara;59
Artova;60
Basciftlik;60
Erbaa;60
Niksar;60
Pazar;60
Hayrat;61
Koprubasi;61
Macka;61
Of;61
Ortahisar;61
Mazgirt;62
Nazimiye;62
Ovacik;62
Pertek;62
Pulumur;62
Bozova;63
Ceylanpinar;63
Eyyubiye;63
Halfeti;63
Haliliye;63
Banaz;64
Esme;64
Karahalli;64
Sivasli;64
Ulubey;64
Gevas;65
Gurpinar;65
Ipekyolu;65
Muradiye;65
Ozalp;65
Candir;66
Cayiralan;66
Cekerek;66
Kadisehri;66
Saraykent;66
Alapli;67
Caycuma;67
Devrek;67
Gokcebey;67
Merkez;67
Eskil;68
Gulagac;68
Guzelyurt;68
Ortakoy;68
Sariyahsi;68
Aydintepe;69
Demirozu;69
Merkez;69
Gumusozu;69
Karanliktepe;69
Ayranci;70
Basyayla;70
Ermenek;70
Kazimkarabekir;70
Sariveliler;70
Delice;71
Karakecili;71
Keskin;71
Sulakyurt;71
Yahsihan;71
Besiri;72
Gercus;72
Hasankeyf;72
Kozluk;72
Sason;72
Cizre;73
Guclukonak;73
Idil;73
Silopi;73
Uludere;73
Amasra;74
Kurucasile;74
Ulus;74
Merkez;74
Islakcasile;74
Cildir;75
Damal;75
Gole;75
Hanak;75
Posof;75
Aralik;76
Karakoyunlu;76
Tuzluca;76
Merkez;76
Biberlice;76
Altinova;77
Armutlu;77
Cinarcik;77
Ciftlikkoy;77
Termal;77
Eflani;78
Eskipazar;78
Ovacik;78
Safranbolu;78
Yenice;78
Elbeyli;79
Musabeyli;79
Polateli;79
Merkez;79
Polatkolu;79
Duzici;80
Hasanbeyli;80
Kadirli;80
Sumbas;80
Toprakkale;80
Akcakoca;81
Cumayeri;81
Cilimli;81
Golyaka;81
Gumusova;81