firstname;lastname
SEVKET;COKER
ALARA;ZEYBEK
NAZIM;ARBAG
MUSACIDE;ZEHRA
MEHMET;SIRIN
OZGUL;AYTAC
MUCADIYE;DONERTAS
MERTAY;TASMALI
HACI;MEHMET
KEZIBAN;KULDUK
SERHAN;SARIISIK
RESUL;DONMEZ
BIREYLUL;TURHAL
YAREN;ILICA
YAKUP;ONUR
ATAHAN;ERTUGAY
CIHAN;KADAK
SU;METIN
GULBAHAR;KIRISCIOGLU
MANSUR;KURSAD
ERSIN;BALAL
BILGIN;TUFENK
ILKER;KORGUN
SELEN;KADI
IBRAHIM;TAYFUN
MEHMET;EMRAH
ARIFE;ESRA
SERCAN;TOPLUOGLU
NIMET;DIDEM
MUSTAFA;ERSAGUN
NEBIL;TEZER
CEM;YASAR
BASAK;DEMIRAY
OZGUR;KARAMAN
SEVVAL;AYDEMIR
SEBAHAT;ARDIC
SERPIL;ONAY
EMIS;TEZKIRECIOGLU
RAHIME;KILBACAK
MEHMETCAN;KIYAK
HACI;CALIK
NAZAN;SIMSER
SENAY;SADIK
TARIK;DINCER
CILE;GIDER
LARA;ALYANAK
HANDAN;ARAZ
CANAN;KARLI
ILKIM;DENER
ALI;NUHVEREN
ESEN;IBRAHIM
YUCE;PISIRGEN
GULDEHEN;KARAKOK
YAVUZ;SELIM
BERRE;MUTLU
OZHAN;SANLIKAN
RUKIYE;OZDEN
GUL;KILAVUZ
YONCA;CINAR
SERMIN;OZAYDIN
ONER;CICIOGLU
CAGDAS;ALTINGOZ
GUHER;BORTA
KENAN;ERBAY
UNSAL;DOKSOZ
BILGE;DOGANOGLU
MUSTAFA;GOREN
TURGUT;KIRAZDIBI
ABDULKERIM;BORLU
ABDULGAFUR;GUNGOR
ONUR;KADIR
SEDEF;ONDER
VESI;ARICI
LATIFE;ERGENLIK
FURKAN;SEVINC
CUNEYT;SEYREK
REHA;AHCI
ALI;GOKMEN
GULCE;SAG
SEVI;OZSAYIM
OGUZ;GOKCE
NECLA;KERMEN
OZGUN;AZAP
KUBILAY;KOCKAR
BERKECAN;KILICER
ASIM;CENK
SEDA;ELCIM
GANIM;OLMEZ
NEBI;TOKATLIOGLU
ZUHAL;CERIT
HABIP;YARBIL
HALIS;DEGERLIYURT
MUSTAFA;SENGULEROGLU
DORUKHAN;YAGLI
MEVSIM;KORKMAZOGLU
ILGAZ;PAKSOY
AYSE;TEKELIOGLU
SULE;SULUK
CAN;USLUSOY
SUKRU;YURDUSEVEN
FEYZAHAN;DEMIRALP
KORAY;IPLIKCI
ELVEDA;OZALP
YAKUP;ILKER
MUSTAFA;NAFIZ
YASAR;OZGEDIK
NEJAT;OZDEMIRKIRAN
ZEKIYE;SEVAL
PERIHAN;YIRGAL
OGULCAN;SATANA
NURI;SOLAKOGLU
ERKAN;TULPAR
MELAHAT;DASKAYA
DILAY;BOZOGLU
SERRA;AKCAKAYA
ALP;EKINCIOGLU
FERDI;ANAR
AHMET;KAYA
SANCAR;OZAY
FIKRI;OGUTCU
MUAMMER;HOSER
HAVVA;ABAR
LEYLA;KAYABASI
METANET;MEHRALI
SERTEL;ULKER
USLU;COMERT
AYSE;KIZANOGLU
ACELYA;CALIDAG
SAMET;NUMAN
GUNAY;OKSUZOGLU
FAHRI;CALISKANTURK
REGAIP;BASKAN
SALIHA;SANEM
MEHTAP;KOKSOY
CAGLA;ERDOGMUS
MELIA;ALTUNOZ
UMUT;AKKUS
KONURALP;SELIM
FATMA;EFSUN
SEYDA;SELVIOGLU
BILAL;BARIS
ADIL;CAKMAK
YUSUF;KORDON
ADEM;GUNTURK
NEBAHAT;CAKALOGLU
NEVZAT;DAGTEKIN
BULENT;GUN
MUHAMMET;CANDEMIR
AHMET;HERSEK
ALAYCA;KUCUKFIRAT
YUSUF;AVSAR
ONDER;TURGUT
MUHAMMED;SERVI
GULPERI;ERTURK
OZLEN;OKTAY
HICRAN;DOGER
ESRA;KUCUKDEMIRTAS
MUSTAFA;ULAS
BILGE;CIRAK
AHMET;OZYURT
KORHAN;OZTOPRAK
ECENUR;OR
IHSAN;AKPINAR
MUZAFFER;KOROGLU
MUHAMMED;BASAK
CUMHUR;BACAK
LUTFI;GUZEL
ZUHAL;YADIGAROGLU
ESER;SANDAL
AYDAN;MERAL
MELDA;ERKAL
SELMA;SARICICEK
IKRAM;BAKAY
CANSU;BAHADIR
ALI;TASCI
MUHAMMED;ALI
CEM;OZGUR
CENK;ERENEL
GOKMEN;ALPASLAN
BEKIR;ILGIN
CEM;INAN
JALE;AVSAR
MERVENUR;AKUSTA
BURCIN;MERYEM
DINCER;AYDIN
MEHMED;AYDIN
MEHMET;ZIYA
AYBEGUM;TANRIVERDI
CEM;ATAKAN
MERT;AKTAS
SULEYMAN;SULEYMANOGLU
HAMIT;SUSAM
TIMUR;KAREM
FADIME;SEVGI
SEZEN;BAYRAMOGLU
GIRAY;SEYREKOGLU
GURKAN;MANAV
CEYHUN;GAZI
GULSAH;OZTURKMEN
NURSEL;BEKIS
TESLIME;DUZKALIR
ASLI;OZYESIL
ENVER;OZELLI
ZEYNALABIDIN;HICYILMAZ
ARI;BODUROGLU
FATIH;AVNI
HILAL;MAZLUM
HUKUK;SURER
MERYEM;KANNECI
SEMRA;BAYTAN
HABIBE;BILAL
KERIM;BOCU
FERAY;PER
MUHAMMED;YOKEL
LUTFU;KAYADIBI
ALI;KARABACAK
UMIT;ERCELIK
HAYRIYE;DIKMENLI
ITIBAR;DURSUN
SEVDA;OZUGU
NACIYE;USTABULUT
NURDAN;TEKBUDAK
IHSAN;DAGLI
OLCAY;BALABAN
MURSIT;BOLATKALE
HAKKI;BABA
AZRA;ULUBA
KAMIL;ARABACI
EKREM;ALPASLAN
ERDINC;BASARAN
FAIK;LAGARLI
SUMEYYE;KILICOGLU
OZTAN;KARAAGAC
VEHBI;TOKGOZ
MUZAFFER;OZULU
MUSTAFA;KEMAL
SEREN;DEDELIOGLU
RIFAT;CAN
EYUP;HALIS
NILUFER;DERTLI
SULTAN;BALLI
SEYFI;GURLER
RASAN;TOPCUOGLU
ORHAN;CAMURSOY
ELIF;HACIVAT
ARDA;KARA
ERCAN;CEREN
NECMI;AKDUMAN
RAZIYE;BINICI
KADIR;KUDU
HACI;OKYAY
KUTAY;SECEN
MUTLU;UNSAL
OKKES;KAMBUROGLU
DILAN;KULALI
MELTEM;AKCA
TUTKU;COPUR
SONAY;YESILKAYA
DILBER;DUYU
MERAL;ONCEL
MUBECCEL;ERGE
BELGIN;KAHYA
MURAT;ULUTAS
AYLA;SARP
FARUK;GONCU
OZEN;AKCAN
HUSEYIN;YELTEN
ELIFCAN;SEZEN
GUNES;BAYAT
SEZER;KURTULUS
FERHAN;YARDIMCI
ARMAN;COBAN
BANU;ACARBULUT
MUCAHID;PIRTI
UMMUGULSUM;TUNCAY
RECEP;BAYRAM
ERGUN;ERSOLAK
HALENUR;ARSLANGIRAY
SUMEYRA;KARAALIN
VACIDE;KOYLU
BALA;BASAK
FATMA;YALCINKAYA
KUBRA;DIKMEN
LAL;GOKMEYDAN
MAHMUT;EKREMOGLU
AHMET;ISBILIR
TUGRA;ONAR
EVREN;TIMURTAS
SEMIH;OKCU
SELDA;ISEN
AYDOGAN;ARIZ
FATMA;KARAPINAR
SERDAL;DEVELI
HATICE;KATIRLI
NURAY;YURTDAS
GOKHAN;AYDINKAL
MAHDI;ERMIS
SEBNEM;AKSEL
DILSAH;KARAKAYA
BENAY;POYRAZ
FETHI;EVRENOS
OZCAN;BAYDOGAN
BULUT;APAYDIN
ALPEREN;GURUN
MUSTAFA;TOSUN
SUKRAN;ATASAYAR
ISMAIL;MIKDAT
NESIBE;KIZILET
KASIM;USTA
KUTSEV;YENIGUN
ALEYNA;CEBI
KARDELEN;HUSEYNI
PETEK;SONMEZ
HALE;EKINCIKLI
YILMAZ;DUMLU
PERVER;KIZILTUG
SALIHA;DILEK
CEREN;BUGLEM
EMINE;DELEN
AHMET;KURSAD
ISHAK;DIKER
AKIF;AVCU
MELEK;EREL
NEVIN;AY
CEMIL;ALAGOZOGLU
ATILGAN;ALDEMIR
FATMA;KUCUKBAS
LEMAN;BILGIN
OZNUR;MAVI
MUHAMMED;TANTUNI
ABDULLAH;OZGUROGLU
DEVRIM;SAHAN
SITKI;TALAS
HARUN;ERYAVUZ
ISIK;CIRIT
NECMETTIN;KAMIS
OZAN;CELIK
TURGAY;SACINTI
SEMIHA;GOKTURK
BUSRA;SERTKAYA
BEYHAN;TURKKAN
SENA;SARAL
FEVZIYE;ILHAN
AHMET;YUMAK
BEGUM;CALIS
BURHAN;BULUT
KIVILCIM;UYAR
ERGUN;SERDAROGLU
EFTAL;KOKAR
MUMUN;ACARBAS
BUNYAMIN;OZSARAC
MEHMET;CABUK
ZUBEYDE;SENEL
ERAY;BATTAL
DENIZ;ARMAGAN
EBUBEKIR;KUCUKDOGAN
BETUL;UBEYLI
NESRIN;YEGIN
SELAMI;CAYLAK
TAYLAN;UGUR
HALIL;AYSONU
DOGUKAN;BULAT
AYCAN;OZDEN
ABDULSAMET;TIRIN
NESE;ERTEN
FATIH;SOYER
SUNAY;MESTEN
TIMUCIN;ERGINTURK
TAHACAN;GURCAN
ESMA;TEL
OKYAR;AKDAGCIK
METEHAN;ILGEN
NISANUR;KANDAS
YURDUN;KAZAN
SELCEN;INCEOGLU
BURCIN;TENEKECI
ILAYDA;GOKTAS
YASER;PETUK
BAHAR;SARAYLI
RUKIYE;BOSTANCIOGLU
MUSTAFA;ASIM
EMIN;TONYUKUK
NAGIHAN;AKBAS
IBRAHIM;YASAN
MEHMET;YAVUZ
FERHAT;TEZEL
CAFER;KARASATI
SIFA;DORLAY
ATIYE;KULAKLI
ENES;BATUR
MUAMMER;BAKIR
SEZGIN;AHISKALI
GOKHAN;OZASLAN
BENHUR;SIRVAN
EYYUP;SABRIOGLU
ORHAN;UYGAR
FATMA;SATILMIS
MEHMET;NEDIM
OMER;OLMEZ
DIDAR;GURAKAN
MUHAMMED;YUCESU
TEVFIK;YILMAZ
KADER;YAGAN
TAHSIN;SERT
CEMRE;ERKOSE
MAHSUM;SUMAN
AHMET;KADIOGLU
MURATCAN;GURAL
RABIA;DORUK
VOLGA;BULTER
MUHAMMED;KARADEMIR
AHMET;TUNC
TURKULER;GULSAYIN
HULYA;MAHIROGLU
BAVER;FINDIK
SERIFE;UYLUKCU
TARKAN;BALCIOGLU
KAAN;IMAMOGLU
MEHMET;SURUM
BUSRA;SULTAN
IZZETTIN;SARE
ZELAL;TEMURTAS
ALAADDIN;CANATAN
EMIR;OGUT
OKKES;YILMAZ
HASIBE;BAGCI
HUSEYIN;BAYLAN
ATILLA;UTKU
MARUF;LOGOGLU
NARIN;CIFTCI
CEYHAN;URAL
ALMALA;PINAR
GIZEM;KOPAN
HACI;BORAL
GAMZE;SEVDIYAR
SABAN;COSKUN
FATIH;RIFATLI
ALI;SAIP
ARIF;ICTUZER
NEHIR;HALICI
MARAL;CAMCA
URAL;KARAER
EFKAN;KOSE
ESRA;CANLI
TEVFIK;OZGUN
EBRU;ALAPALA
EMINE;KAYNARCALI
HASAN;OLGUNTURK
MINE;ULUSOY
BICEM;CETIN
ZUBEYDA;TOPTAS
MURSEL;DALKIRAN
YELDA;GULEN
RAIF;ARICA
SONER;TASKESEN
SARUHAN;ALLI
MURUVET;SABAZ
HISAR;ROKETATAN
MUMUNE;TEKEL
GULSEREN;OKTAR
AYLIA;BASTEMIR
FILIZ;KOCUBEYOGLU
FUNDA;TEMIZ
NEZIR;YUCE
BETUL;TOYLU
SIDIKA;TAYYAR
ONUR;YALANSIZ
SERCIN;SU
ZELIHA;SAGIRKAYA
FATIH;ARAS
TANJU;TANINMIS
HACI;BAYRAM
ERSAGUN;GEZER
GULDEN;BORKLU
KAZIM;ADISEN
RUTKAY;COSGUN
SERKAN;FAZLI
MEHMET;YILDIRIM
KAMURAN;EYUP
GULISTAN;KADEROGLU
ABDULSEMET;CINARLIK
VEYSEL;HARAS
NADIDE;ILKAY
SERAP;ESFER
IDRIS;BOYSAN
HILMI;TIYEK
HALIL;GURER
OZKAN;KARAARSLAN
NAFIYE;KARACAKALE
RAHIME;SAKALLI
ZURBIYE;KOYBASIOGLU
ELIF;OZSUT
INAN;ISLAK
ATA;YASA
ALPER;BIYIK
HAKAN;ENGIN
MERVE;TOPEL
ABDULKADIR;EKE
ECEM;ASAR
DAVUT;ATILLA